Date,Open,High,Low,Close,Adj Close,Volume
2012-01-04,1.100500,1.100500,1.100500,1.100500,1.100500,0
2012-01-05,1.101200,1.101200,1.101200,1.101200,1.101200,0
2012-01-06,1.101400,1.101400,1.101400,1.101400,1.101400,0
2012-01-09,1.102100,1.102100,1.102100,1.102100,1.102100,0
2012-01-10,1.102500,1.102500,1.102500,1.102500,1.102500,0
2012-01-11,1.103100,1.103100,1.103100,1.103100,1.103100,0
2012-01-12,1.104600,1.104600,1.104600,1.104600,1.104600,0
2012-01-13,1.105100,1.105100,1.105100,1.105100,1.105100,0
2012-01-16,1.105400,1.105400,1.105400,1.105400,1.105400,0
2012-01-17,1.105300,1.105300,1.105300,1.105300,1.105300,0
2012-01-18,1.105800,1.105800,1.105800,1.105800,1.105800,0
2012-01-19,1.106200,1.106200,1.106200,1.106200,1.106200,0
2012-01-20,1.106000,1.106000,1.106000,1.106000,1.106000,0
2012-01-25,1.106700,1.106700,1.106700,1.106700,1.106700,0
2012-01-26,1.107200,1.107200,1.107200,1.107200,1.107200,0
2012-01-27,1.107300,1.107300,1.107300,1.107300,1.107300,0
2012-01-30,1.107900,1.107900,1.107900,1.107900,1.107900,0
2012-01-31,1.108100,1.108100,1.108100,1.108100,1.108100,0
2012-02-02,1.108100,1.108100,1.108100,1.108100,1.108100,0
2012-02-03,1.109500,1.109500,1.109500,1.109500,1.109500,0
2012-02-08,1.112000,1.112000,1.112000,1.112000,1.112000,0
2012-02-09,1.111900,1.111900,1.111900,1.111900,1.111900,0
2012-02-10,1.094100,1.094100,1.094100,1.094100,1.094100,0
2012-02-13,1.095000,1.095000,1.095000,1.095000,1.095000,0
2012-02-14,1.095500,1.095500,1.095500,1.095500,1.095500,0
2012-02-15,1.095400,1.095400,1.095400,1.095400,1.095400,0
2012-02-16,1.095400,1.095400,1.095400,1.095400,1.095400,0
2012-02-17,1.095600,1.095600,1.095600,1.095600,1.095600,0
2012-02-20,1.095800,1.095800,1.095800,1.095800,1.095800,0
2012-02-21,1.096100,1.096100,1.096100,1.096100,1.096100,0
2012-02-22,1.095200,1.095200,1.095200,1.095200,1.095200,0
2012-02-23,1.095100,1.095100,1.095100,1.095100,1.095100,0
2012-02-24,1.094900,1.094900,1.094900,1.094900,1.094900,0
2012-02-27,1.094800,1.094800,1.094800,1.094800,1.094800,0
2012-02-28,1.095000,1.095000,1.095000,1.095000,1.095000,0
2012-02-29,1.095000,1.095000,1.095000,1.095000,1.095000,0
2012-03-01,1.094500,1.094500,1.094500,1.094500,1.094500,0
2012-03-02,1.095400,1.095400,1.095400,1.095400,1.095400,0
2012-03-05,1.094800,1.094800,1.094800,1.094800,1.094800,0
2012-03-06,1.094300,1.094300,1.094300,1.094300,1.094300,0
2012-03-07,1.094400,1.094400,1.094400,1.094400,1.094400,0
2012-03-08,1.094300,1.094300,1.094300,1.094300,1.094300,0
2012-03-09,1.094300,1.094300,1.094300,1.094300,1.094300,0
2012-03-12,1.094900,1.094900,1.094900,1.094900,1.094900,0
2012-03-13,1.094000,1.094000,1.094000,1.094000,1.094000,0
2012-03-14,1.091100,1.091100,1.091100,1.091100,1.091100,0
2012-03-15,1.090000,1.090000,1.090000,1.090000,1.090000,0
2012-03-16,1.089700,1.089700,1.089700,1.089700,1.089700,0
2012-03-19,1.091500,1.091500,1.091500,1.091500,1.091500,0
2012-03-20,1.088900,1.088900,1.088900,1.088900,1.088900,0
2012-03-21,1.068000,1.068000,1.068000,1.068000,1.068000,900
2012-03-22,1.088900,1.088900,1.088900,1.088900,1.088900,0
2012-03-23,1.088500,1.088500,1.088500,1.088500,1.088500,0
2012-03-26,1.088300,1.088300,1.088300,1.088300,1.088300,0
2012-03-27,1.088100,1.088100,1.088100,1.088100,1.088100,0
2012-03-28,1.087800,1.087800,1.087800,1.087800,1.087800,0
2012-03-29,1.087400,1.087400,1.087400,1.087400,1.087400,0
2012-03-30,1.072000,1.072000,1.072000,1.072000,1.072000,1000
2012-04-02,1.088700,1.088700,1.088700,1.088700,1.088700,0
2012-04-03,1.068000,1.068000,1.068000,1.068000,1.068000,1000
2012-04-04,1.089100,1.089100,1.089100,1.089100,1.089100,0
2012-04-05,1.068000,1.068000,1.068000,1.068000,1.068000,1000
2012-04-06,1.068000,1.068000,1.068000,1.068000,1.068000,2000
2012-04-09,1.090700,1.090700,1.090700,1.090700,1.090700,0
2012-04-10,1.091600,1.091600,1.091600,1.091600,1.091600,0
2012-04-12,1.092200,1.092200,1.092200,1.092200,1.092200,0
2012-04-13,1.093600,1.093600,1.093600,1.093600,1.093600,0
2012-04-16,1.094500,1.094500,1.094500,1.094500,1.094500,0
2012-04-17,1.094200,1.094200,1.094200,1.094200,1.094200,0
2012-04-18,1.093800,1.093800,1.093800,1.093800,1.093800,0
2012-04-19,1.094000,1.094000,1.094000,1.094000,1.094000,0
2012-04-20,1.093800,1.093800,1.093800,1.093800,1.093800,0
2012-04-23,1.094200,1.094200,1.094200,1.094200,1.094200,0
2012-04-24,1.094500,1.094500,1.094500,1.094500,1.094500,0
2012-04-25,1.094400,1.094400,1.094400,1.094400,1.094400,0
2012-04-26,1.094400,1.094400,1.094400,1.094400,1.094400,0
2012-04-27,1.094500,1.094500,1.094500,1.094500,1.094500,0
2012-04-30,1.094000,1.094000,1.094000,1.094000,1.094000,0
2012-05-02,1.068000,1.068000,1.068000,1.068000,1.068000,20000
2012-05-03,1.094800,1.094800,1.094800,1.094800,1.094800,0
2012-05-04,1.094300,1.094300,1.094300,1.094300,1.094300,0
2012-05-07,1.095500,1.095500,1.095500,1.095500,1.095500,0
2012-05-08,1.095100,1.095100,1.095100,1.095100,1.095100,0
2012-05-09,1.095800,1.095800,1.095800,1.095800,1.095800,0
2012-05-10,1.095600,1.095600,1.095600,1.095600,1.095600,0
2012-05-11,1.095800,1.095800,1.095800,1.095800,1.095800,0
2012-05-14,1.096200,1.096200,1.096200,1.096200,1.096200,0
2012-05-15,1.096400,1.096400,1.096400,1.096400,1.096400,0
2012-05-16,1.096800,1.096800,1.096800,1.096800,1.096800,0
2012-05-17,1.096600,1.096600,1.096600,1.096600,1.096600,0
2012-05-18,1.097100,1.097100,1.097100,1.097100,1.097100,0
2012-05-21,1.072000,1.072000,1.072000,1.072000,1.072000,2000
2012-05-22,1.097600,1.097600,1.097600,1.097600,1.097600,0
2012-05-23,1.097800,1.097800,1.097800,1.097800,1.097800,0
2012-05-24,1.098500,1.098500,1.098500,1.098500,1.098500,0
2012-05-25,1.098500,1.098500,1.098500,1.098500,1.098500,0
2012-05-28,1.098800,1.098800,1.098800,1.098800,1.098800,0
2012-05-29,1.098700,1.098700,1.098700,1.098700,1.098700,0
2012-05-30,1.098800,1.098800,1.098800,1.098800,1.098800,0
2012-05-31,1.098900,1.098900,1.098900,1.098900,1.098900,0
2012-06-01,1.098900,1.098900,1.098900,1.098900,1.098900,0
2012-06-04,1.099800,1.099800,1.099800,1.099800,1.099800,0
2012-06-05,1.100800,1.100800,1.100800,1.100800,1.100800,0
2012-06-06,1.101700,1.101700,1.101700,1.101700,1.101700,0
2012-06-07,1.101400,1.101400,1.101400,1.101400,1.101400,0
2012-06-08,1.102000,1.102000,1.102000,1.102000,1.102000,0
2012-06-11,1.102000,1.102000,1.102000,1.102000,1.102000,0
2012-06-12,1.102100,1.102100,1.102100,1.102100,1.102100,0
2012-06-13,1.102200,1.102200,1.102200,1.102200,1.102200,0
2012-06-14,1.102500,1.102500,1.102500,1.102500,1.102500,0
2012-06-15,1.102100,1.102100,1.102100,1.102100,1.102100,0
2012-06-18,1.103000,1.103000,1.103000,1.103000,1.103000,0
2012-06-19,1.102900,1.102900,1.102900,1.102900,1.102900,0
2012-06-20,1.103300,1.103300,1.103300,1.103300,1.103300,0
2012-06-21,1.103500,1.103500,1.103500,1.103500,1.103500,0
2012-06-22,1.103700,1.103700,1.103700,1.103700,1.103700,0
2012-06-25,1.104200,1.104200,1.104200,1.104200,1.104200,0
2012-06-26,1.104400,1.104400,1.104400,1.104400,1.104400,0
2012-06-27,1.104100,1.104100,1.104100,1.104100,1.104100,0
2012-06-28,1.104500,1.104500,1.104500,1.104500,1.104500,0
2012-06-29,1.104900,1.104900,1.104900,1.104900,1.104900,0
2012-07-02,1.104900,1.104900,1.104900,1.104900,1.104900,0
2012-07-03,1.105900,1.105900,1.105900,1.105900,1.105900,0
2012-07-04,1.106100,1.106100,1.106100,1.106100,1.106100,0
2012-07-05,1.106400,1.106400,1.106400,1.106400,1.106400,0
2012-07-06,1.106700,1.106700,1.106700,1.106700,1.106700,0
2012-07-09,1.107100,1.107100,1.107100,1.107100,1.107100,0
2012-07-10,1.107200,1.107200,1.107200,1.107200,1.107200,0
2012-07-11,1.107000,1.107000,1.107000,1.107000,1.107000,0
2012-07-12,1.108400,1.108400,1.108400,1.108400,1.108400,0
2012-07-13,1.073000,1.073000,1.073000,1.073000,1.073000,300
2012-07-16,1.110300,1.110300,1.110300,1.110300,1.110300,0
2012-07-17,1.110700,1.110700,1.110700,1.110700,1.110700,0
2012-07-18,1.100000,1.100000,1.099000,1.099000,1.099000,111000
2012-07-19,1.117000,1.117000,1.117000,1.117000,1.117000,0
2012-07-20,1.117200,1.117200,1.117200,1.117200,1.117200,0
2012-07-23,1.118700,1.118700,1.118700,1.118700,1.118700,0
2012-07-24,1.119200,1.119200,1.119200,1.119200,1.119200,0
2012-07-25,1.119900,1.119900,1.119900,1.119900,1.119900,0
2012-07-26,1.103000,1.103000,1.103000,1.103000,1.103000,700
2012-07-27,1.119700,1.119700,1.119700,1.119700,1.119700,0
2012-07-30,1.119600,1.119600,1.119600,1.119600,1.119600,0
2012-07-31,1.113000,1.113000,1.113000,1.113000,1.113000,0
2012-08-01,1.113000,1.113000,1.113000,1.113000,1.113000,0
2012-08-02,1.112700,1.112700,1.112700,1.112700,1.112700,0
2012-08-03,1.113000,1.113000,1.113000,1.113000,1.113000,0
2012-08-06,1.112900,1.112900,1.112900,1.112900,1.112900,0
2012-08-07,1.113100,1.113100,1.113100,1.113100,1.113100,0
2012-08-08,1.112900,1.112900,1.112900,1.112900,1.112900,0
2012-08-09,1.112900,1.112900,1.112900,1.112900,1.112900,0
2012-08-10,1.112800,1.112800,1.112800,1.112800,1.112800,0
2012-08-13,1.103000,1.103000,1.103000,1.103000,1.103000,100
2012-08-14,1.111700,1.111700,1.111700,1.111700,1.111700,0
2012-08-15,1.100000,1.100000,1.100000,1.100000,1.100000,2000
2012-08-16,1.107000,1.107000,1.107000,1.107000,1.107000,0
2012-08-17,1.106600,1.106600,1.106600,1.106600,1.106600,0
2012-08-22,1.108300,1.108300,1.108300,1.108300,1.108300,0
2012-08-23,1.109700,1.109700,1.109700,1.109700,1.109700,0
2012-08-24,1.111100,1.111100,1.111100,1.111100,1.111100,0
2012-08-27,1.110900,1.110900,1.110900,1.110900,1.110900,0
2012-08-28,1.111200,1.111200,1.111200,1.111200,1.111200,0
2012-08-29,1.110900,1.110900,1.110900,1.110900,1.110900,0
2012-08-30,1.110600,1.110600,1.110600,1.110600,1.110600,0
2012-09-03,1.111900,1.111900,1.111900,1.111900,1.111900,0
2012-09-04,1.111700,1.111700,1.111700,1.111700,1.111700,0
2012-09-05,1.094600,1.094600,1.094600,1.094600,1.094600,0
2012-09-06,1.094200,1.094200,1.094200,1.094200,1.094200,0
2012-09-07,1.093000,1.093000,1.093000,1.093000,1.093000,0
2012-09-10,1.093400,1.093400,1.093400,1.093400,1.093400,0
2012-09-11,1.093500,1.093500,1.093500,1.093500,1.093500,0
2012-09-12,1.093500,1.093500,1.093500,1.093500,1.093500,0
2012-09-13,1.093300,1.093300,1.093300,1.093300,1.093300,0
2012-09-14,1.103000,1.103000,1.103000,1.103000,1.103000,1000
2012-09-18,1.093900,1.093900,1.093900,1.093900,1.093900,0
2012-09-19,1.103000,1.103000,1.103000,1.103000,1.103000,1000
2012-09-20,1.094300,1.094300,1.094300,1.094300,1.094300,0
2012-09-21,1.094400,1.094400,1.094400,1.094400,1.094400,0
2012-09-24,1.093900,1.093900,1.093900,1.093900,1.093900,0
2012-09-25,1.094400,1.094400,1.094400,1.094400,1.094400,0
2012-09-26,1.094000,1.094000,1.094000,1.094000,1.094000,0
2012-09-27,1.093500,1.093500,1.093500,1.093500,1.093500,0
2012-09-28,1.093600,1.093600,1.093600,1.093600,1.093600,0
2012-10-01,1.093600,1.093600,1.093600,1.093600,1.093600,0
2012-10-02,1.094000,1.094000,1.094000,1.094000,1.094000,0
2012-10-03,1.094700,1.094700,1.094700,1.094700,1.094700,0
2012-10-04,1.094800,1.094800,1.094800,1.094800,1.094800,0
2012-10-05,1.095000,1.095000,1.095000,1.095000,1.095000,0
2012-10-08,1.095200,1.095200,1.095200,1.095200,1.095200,0
2012-10-09,1.095100,1.095100,1.095100,1.095100,1.095100,0
2012-10-10,1.095500,1.095500,1.095500,1.095500,1.095500,0
2012-10-11,1.095800,1.095800,1.095800,1.095800,1.095800,0
2012-10-12,1.096700,1.096700,1.096700,1.096700,1.096700,0
2012-10-15,1.097000,1.097000,1.097000,1.097000,1.097000,0
2012-10-16,1.103000,1.103000,1.103000,1.103000,1.103000,2000
2012-10-17,1.098000,1.098000,1.098000,1.098000,1.098000,0
2012-10-18,1.098600,1.098600,1.098600,1.098600,1.098600,0
2012-10-19,1.098500,1.098500,1.098500,1.098500,1.098500,0
2012-10-22,1.099000,1.099000,1.099000,1.099000,1.099000,0
2012-10-23,1.099500,1.099500,1.099500,1.099500,1.099500,0
2012-10-24,1.099600,1.099600,1.099600,1.099600,1.099600,0
2012-10-25,1.099800,1.099800,1.099800,1.099800,1.099800,0
2012-10-29,1.100700,1.100700,1.100700,1.100700,1.100700,0
2012-10-30,1.100800,1.100800,1.100800,1.100800,1.100800,0
2012-10-31,1.100900,1.100900,1.100900,1.100900,1.100900,0
2012-11-01,1.101800,1.101800,1.101800,1.101800,1.101800,0
2012-11-02,1.102400,1.102400,1.102400,1.102400,1.102400,0
2012-11-05,1.103000,1.103000,1.100000,1.103000,1.103000,4200
2012-11-06,1.103000,1.103000,1.103000,1.103000,1.103000,0
2012-11-07,1.103200,1.103200,1.103200,1.103200,1.103200,0
2012-11-08,1.103200,1.103200,1.103200,1.103200,1.103200,0
2012-11-09,1.100000,1.103000,1.100000,1.103000,1.103000,400
2012-11-12,1.102800,1.102800,1.102800,1.102800,1.102800,0
2012-11-14,1.103100,1.103100,1.103100,1.103100,1.103100,0
2012-11-16,1.103200,1.103200,1.103200,1.103200,1.103200,0
2012-11-19,1.103500,1.103500,1.103500,1.103500,1.103500,0
2012-11-20,1.103400,1.103400,1.103400,1.103400,1.103400,0
2012-11-21,1.103000,1.103000,1.103000,1.103000,1.103000,0
2012-11-22,1.102800,1.102800,1.102800,1.102800,1.102800,0
2012-11-23,1.102400,1.102400,1.102400,1.102400,1.102400,0
2012-11-26,1.103000,1.103000,1.103000,1.103000,1.103000,0
2012-11-27,1.102500,1.102500,1.102500,1.102500,1.102500,0
2012-11-28,1.102800,1.102800,1.102800,1.102800,1.102800,0
2012-11-29,1.102800,1.102800,1.102800,1.102800,1.102800,0
2012-11-30,1.102400,1.102400,1.102400,1.102400,1.102400,0
2012-12-03,1.102400,1.102400,1.102400,1.102400,1.102400,0
2012-12-04,1.102600,1.102600,1.102600,1.102600,1.102600,0
2012-12-05,1.102300,1.102300,1.102300,1.102300,1.102300,0
2012-12-06,1.102800,1.102800,1.102800,1.102800,1.102800,0
2012-12-07,1.103000,1.103000,1.103000,1.103000,1.103000,500
2012-12-10,1.103000,1.103000,1.103000,1.103000,1.103000,100
2012-12-11,1.103300,1.103300,1.103300,1.103300,1.103300,0
2012-12-12,1.103400,1.103400,1.103400,1.103400,1.103400,0
2012-12-13,1.103100,1.103100,1.103100,1.103100,1.103100,0
2012-12-14,1.103100,1.103100,1.103100,1.103100,1.103100,0
2012-12-17,1.103200,1.103200,1.103200,1.103200,1.103200,0
2012-12-18,1.103500,1.103500,1.103500,1.103500,1.103500,0
2012-12-19,1.102900,1.102900,1.102900,1.102900,1.102900,0
2012-12-20,1.103800,1.103800,1.103800,1.103800,1.103800,0
2012-12-21,1.103600,1.103600,1.103600,1.103600,1.103600,0
2012-12-24,1.086300,1.086300,1.086300,1.086300,1.086300,0
2012-12-26,1.086900,1.086900,1.086900,1.086900,1.086900,0
2012-12-27,1.087100,1.087100,1.087100,1.087100,1.087100,0
2012-12-28,1.087400,1.087400,1.087400,1.087400,1.087400,0
2012-12-31,1.087900,1.087900,1.087900,1.087900,1.087900,0
2013-01-02,1.088500,1.088500,1.088500,1.088500,1.088500,0
2013-01-03,1.103000,1.103000,1.103000,1.103000,1.103000,500
2013-01-04,1.088800,1.088800,1.088800,1.088800,1.088800,0
2013-01-07,1.089600,1.089600,1.089600,1.089600,1.089600,0
2013-01-08,1.088800,1.088800,1.088800,1.088800,1.088800,0
2013-01-09,1.088900,1.088900,1.088900,1.088900,1.088900,0
2013-01-10,1.088900,1.088900,1.088900,1.088900,1.088900,0
2013-01-11,1.088900,1.088900,1.088900,1.088900,1.088900,0
2013-01-14,1.089700,1.089700,1.089700,1.089700,1.089700,0
2013-01-15,1.089500,1.089500,1.089500,1.089500,1.089500,0
2013-01-16,1.090000,1.090000,1.090000,1.090000,1.090000,0
2013-01-17,1.090200,1.090200,1.090200,1.090200,1.090200,0
2013-01-18,1.090200,1.090200,1.090200,1.090200,1.090200,0
2013-01-21,1.090300,1.090300,1.090300,1.090300,1.090300,0
2013-01-22,1.090700,1.090700,1.090700,1.090700,1.090700,0
2013-01-23,1.090500,1.090500,1.090500,1.090500,1.090500,0
2013-01-25,1.090800,1.090800,1.090800,1.090800,1.090800,0
2013-01-29,1.103000,1.103000,1.103000,1.103000,1.103000,3000
2013-01-30,1.090400,1.090400,1.090400,1.090400,1.090400,0
2013-01-31,1.090100,1.090100,1.090100,1.090100,1.090100,0
2013-02-04,1.090500,1.090500,1.090500,1.090500,1.090500,0
2013-02-05,1.091100,1.091100,1.091100,1.091100,1.091100,0
2013-02-06,1.091400,1.091400,1.091400,1.091400,1.091400,0
2013-02-07,1.091200,1.091200,1.091200,1.091200,1.091200,0
2013-02-08,1.091900,1.091900,1.091900,1.091900,1.091900,0
2013-02-13,1.092200,1.092200,1.092200,1.092200,1.092200,0
2013-02-14,1.092600,1.092600,1.092600,1.092600,1.092600,0
2013-02-15,1.092400,1.092400,1.092400,1.092400,1.092400,0
2013-02-18,1.093500,1.093500,1.093500,1.093500,1.093500,0
2013-02-19,1.093300,1.093300,1.093300,1.093300,1.093300,0
2013-02-20,1.094000,1.094000,1.094000,1.094000,1.094000,0
2013-02-21,1.094300,1.094300,1.094300,1.094300,1.094300,0
2013-02-22,1.094200,1.094200,1.094200,1.094200,1.094200,0
2013-02-25,1.094300,1.094300,1.094300,1.094300,1.094300,0
2013-02-26,1.101000,1.101000,1.101000,1.101000,1.101000,1100
2013-02-27,1.101000,1.102000,1.101000,1.102000,1.102000,239000
2013-02-28,1.095100,1.095100,1.095100,1.095100,1.095100,0
2013-03-01,1.095200,1.095200,1.095200,1.095200,1.095200,0
2013-03-04,1.095900,1.095900,1.095900,1.095900,1.095900,0
2013-03-05,1.096000,1.096000,1.096000,1.096000,1.096000,0
2013-03-06,1.098000,1.098000,1.098000,1.098000,1.098000,2000
2013-03-07,1.096200,1.096200,1.096200,1.096200,1.096200,0
2013-03-08,1.096100,1.096100,1.096100,1.096100,1.096100,0
2013-03-11,1.096700,1.096700,1.096700,1.096700,1.096700,0
2013-03-12,1.096700,1.096700,1.096700,1.096700,1.096700,0
2013-03-13,1.096800,1.096800,1.096800,1.096800,1.096800,0
2013-03-14,1.096800,1.096800,1.096800,1.096800,1.096800,0
2013-03-15,1.103000,1.103000,1.103000,1.103000,1.103000,300
2013-03-18,1.097600,1.097600,1.097600,1.097600,1.097600,0
2013-03-19,1.097200,1.097200,1.097200,1.097200,1.097200,0
2013-03-20,1.097200,1.097200,1.097200,1.097200,1.097200,0
2013-03-21,1.097100,1.097100,1.097100,1.097100,1.097100,0
2013-03-22,1.103000,1.103000,1.103000,1.103000,1.103000,4000
2013-03-25,1.097800,1.097800,1.097800,1.097800,1.097800,0
2013-03-26,1.098000,1.098000,1.098000,1.098000,1.098000,0
2013-03-27,1.097900,1.097900,1.097900,1.097900,1.097900,0
2013-03-28,1.098300,1.098300,1.098300,1.098300,1.098300,0
2013-03-29,1.098500,1.098500,1.098500,1.098500,1.098500,0
2013-04-01,1.098700,1.098700,1.098700,1.098700,1.098700,0
2013-04-02,1.098400,1.098400,1.098400,1.098400,1.098400,0
2013-04-03,1.098700,1.098700,1.098700,1.098700,1.098700,0
2013-04-04,1.098400,1.098400,1.098400,1.098400,1.098400,0
2013-04-05,1.099100,1.099100,1.099100,1.099100,1.099100,0
2013-04-08,1.100000,1.100000,1.100000,1.100000,1.100000,0
2013-04-09,1.100500,1.100500,1.100500,1.100500,1.100500,0
2013-04-10,1.100700,1.100700,1.100700,1.100700,1.100700,0
2013-04-11,1.100900,1.100900,1.100900,1.100900,1.100900,0
2013-04-12,1.101200,1.101200,1.101200,1.101200,1.101200,0
2013-04-15,1.099000,1.099000,1.099000,1.099000,1.099000,1000
2013-04-16,1.101700,1.101700,1.101700,1.101700,1.101700,0
2013-04-17,1.101500,1.101500,1.101500,1.101500,1.101500,0
2013-04-18,1.102200,1.102200,1.102200,1.102200,1.102200,0
2013-04-19,1.102700,1.102700,1.102700,1.102700,1.102700,0
2013-04-22,1.103000,1.103000,1.103000,1.103000,1.103000,0
2013-04-23,1.103000,1.103000,1.103000,1.103000,1.103000,0
2013-04-24,1.102900,1.102900,1.102900,1.102900,1.102900,0
2013-04-25,1.103000,1.103000,1.103000,1.103000,1.103000,0
2013-04-26,1.100000,1.100000,1.100000,1.100000,1.100000,50000
2013-04-29,1.100000,1.100000,1.100000,1.100000,1.100000,3000
2013-04-30,1.104200,1.104200,1.104200,1.104200,1.104200,0
2013-05-02,1.104900,1.104900,1.104900,1.104900,1.104900,0
2013-05-03,1.104700,1.104700,1.104700,1.104700,1.104700,0
2013-05-06,1.100000,1.100000,1.098000,1.098000,1.098000,239000
2013-05-07,1.107400,1.107400,1.107400,1.107400,1.107400,0
2013-05-08,1.108200,1.108200,1.108200,1.108200,1.108200,0
2013-05-09,1.109600,1.109600,1.109600,1.109600,1.109600,0
2013-05-10,1.111700,1.111700,1.111700,1.111700,1.111700,0
2013-05-13,1.111500,1.111500,1.111500,1.111500,1.111500,0
2013-05-14,1.112800,1.112800,1.112800,1.112800,1.112800,0
2013-05-15,1.112500,1.112500,1.112500,1.112500,1.112500,0
2013-05-16,1.113600,1.113600,1.113600,1.113600,1.113600,0
2013-05-17,1.112000,1.112000,1.112000,1.112000,1.112000,0
2013-05-20,1.112200,1.112200,1.112200,1.112200,1.112200,0
2013-05-21,1.112000,1.112000,1.112000,1.112000,1.112000,0
2013-05-22,1.111600,1.111600,1.111600,1.111600,1.111600,0
2013-05-23,1.110600,1.110600,1.110600,1.110600,1.110600,0
2013-05-27,1.110400,1.110400,1.110400,1.110400,1.110400,0
2013-05-28,1.110500,1.110500,1.110500,1.110500,1.110500,0
2013-05-29,1.108700,1.108700,1.108700,1.108700,1.108700,0
2013-05-30,1.107400,1.107400,1.107400,1.107400,1.107400,0
2013-05-31,1.106500,1.106500,1.106500,1.106500,1.106500,0
2013-06-03,1.106200,1.106200,1.106200,1.106200,1.106200,0
2013-06-04,1.106700,1.106700,1.106700,1.106700,1.106700,0
2013-06-05,1.106400,1.106400,1.106400,1.106400,1.106400,0
2013-06-06,1.107500,1.107500,1.107500,1.107500,1.107500,0
2013-06-07,1.107600,1.107600,1.107600,1.107600,1.107600,0
2013-06-10,1.106700,1.106700,1.106700,1.106700,1.106700,0
2013-06-11,1.103600,1.103600,1.103600,1.103600,1.103600,0
2013-06-12,1.103800,1.103800,1.103800,1.103800,1.103800,0
2013-06-13,1.103700,1.103700,1.103700,1.103700,1.103700,0
2013-06-14,1.104600,1.104600,1.104600,1.104600,1.104600,0
2013-06-17,1.104700,1.104700,1.104700,1.104700,1.104700,0
2013-06-18,1.104300,1.104300,1.104300,1.104300,1.104300,0
2013-06-19,1.103500,1.103500,1.103500,1.103500,1.103500,0
2013-06-20,1.084600,1.084600,1.084600,1.084600,1.084600,0
2013-06-21,1.102000,1.102000,1.102000,1.102000,1.102000,2000
2013-06-24,1.079500,1.079500,1.079500,1.079500,1.079500,0
2013-06-25,1.090000,1.090000,1.090000,1.090000,1.090000,200
2013-06-26,1.090000,1.090000,1.090000,1.090000,1.090000,100
2013-06-27,1.079500,1.079500,1.079500,1.079500,1.079500,0
2013-06-28,1.082000,1.084000,1.082000,1.084000,1.084000,350000
2013-07-01,1.078000,1.078000,1.078000,1.078000,1.078000,0
2013-07-02,1.089000,1.090000,1.089000,1.090000,1.090000,239000
2013-07-03,1.079300,1.079300,1.079300,1.079300,1.079300,0
2013-07-04,1.079700,1.079700,1.079700,1.079700,1.079700,0
2013-07-05,1.080000,1.080000,1.080000,1.080000,1.080000,0
2013-07-08,1.077800,1.077800,1.077800,1.077800,1.077800,0
2013-07-09,1.091000,1.091000,1.085000,1.085000,1.085000,20000
2013-07-10,1.079300,1.079300,1.079300,1.079300,1.079300,0
2013-07-11,1.079200,1.079200,1.079200,1.079200,1.079200,0
2013-07-12,1.079400,1.079400,1.079400,1.079400,1.079400,0
2013-07-15,1.079100,1.079100,1.079100,1.079100,1.079100,0
2013-07-16,1.078900,1.078900,1.078900,1.078900,1.078900,0
2013-07-17,1.077100,1.077100,1.077100,1.077100,1.077100,0
2013-07-18,1.080000,1.080000,1.080000,1.080000,1.080000,500
2013-07-19,1.076300,1.076300,1.076300,1.076300,1.076300,0
2013-07-22,1.076500,1.076500,1.076500,1.076500,1.076500,0
2013-07-23,1.077100,1.077100,1.077100,1.077100,1.077100,0
2013-07-24,1.076200,1.076200,1.076200,1.076200,1.076200,0
2013-07-25,1.075900,1.075900,1.075900,1.075900,1.075900,0
2013-07-26,1.075200,1.075200,1.075200,1.075200,1.075200,0
2013-07-29,1.073100,1.073100,1.073100,1.073100,1.073100,0
2013-07-30,1.071900,1.071900,1.071900,1.071900,1.071900,0
2013-07-31,1.091000,1.094000,1.091000,1.094000,1.094000,465000
2013-08-01,1.095000,1.097000,1.095000,1.097000,1.097000,1174000
2013-08-02,1.095000,1.097000,1.095000,1.095000,1.095000,361800
2013-08-05,1.071700,1.071700,1.071700,1.071700,1.071700,0
2013-08-06,1.073500,1.073500,1.073500,1.073500,1.073500,0
2013-08-12,1.075600,1.075600,1.075600,1.075600,1.075600,0
2013-08-13,1.074800,1.074800,1.074800,1.074800,1.074800,0
2013-08-14,1.075500,1.075500,1.075500,1.075500,1.075500,0
2013-08-15,1.075800,1.075800,1.075800,1.075800,1.075800,0
2013-08-16,1.076000,1.076000,1.076000,1.076000,1.076000,0
2013-08-19,1.075800,1.075800,1.075800,1.075800,1.075800,0
2013-08-20,1.074400,1.074400,1.074400,1.074400,1.074400,0
2013-08-21,1.074500,1.074500,1.074500,1.074500,1.074500,0
2013-08-22,1.072400,1.072400,1.072400,1.072400,1.072400,0
2013-08-23,1.073500,1.073500,1.073500,1.073500,1.073500,0
2013-08-26,1.074000,1.074000,1.074000,1.074000,1.074000,0
2013-08-27,1.073000,1.073000,1.073000,1.073000,1.073000,0
2013-08-28,1.072200,1.072200,1.072200,1.072200,1.072200,0
2013-08-29,1.069800,1.069800,1.069800,1.069800,1.069800,0
2013-08-30,1.095000,1.095000,1.095000,1.095000,1.095000,2000
2013-09-02,1.068100,1.068100,1.068100,1.068100,1.068100,0
2013-09-03,1.068800,1.068800,1.068800,1.068800,1.068800,0
2013-09-04,1.095000,1.097000,1.095000,1.097000,1.097000,300000
